year,wiki_ref,wiki_query,producer,distributor,name,country,director,cinematography,editing,studio,budget,gross,runtime,music,writer,starring,language,released
1974,/wiki/The_Trial_of_Billy_Jack,The_Trial_of_Billy_Jack,Joe Cramer,[[Warner Bros.]]<br />Taylor-Laughlin,The Trial of Billy Jack,United States,[[Tom Laughlin (actor)|Tom Laughlin]],Jack A. Marta,Michael Economou<br />[[George Grenville]]<br />[[Michael Kahn (film editor)|Michael Kahn]]<br />Michael Karr<br />Jules Nayfack<br />[[Tom Rolf]]<br />Toni Rolf,,$2.5 million,"$89,000,000",170 min,[[Elmer Bernstein]],Frank Christina<br />Teresa Christina<br />(pen names for Tom Laughlin and Delores Taylor),Tom Laughlin<br />[[George Aguilar]],English,{{Film date|1974|11|13}}
1974,/wiki/Young_Frankenstein,Young_Frankenstein,[[Michael Gruskoff]],[[20th Century Fox]],Young Frankenstein,United States,[[Mel Brooks]],[[Gerald Hirschfeld]],[[John C. Howard]],,$2.78 million,$86.2 million,105 minutes,[[John Morris (composer)|John Morris]],,,English,{{Film date|1974|12|15}}
1974,/wiki/Earthquake_(1974_film),Earthquake_(1974_film),Mark Robson,[[Universal Studios|Universal Pictures]],Earthquake,United States,[[Mark Robson]],[[Philip H. Lathrop]],[[Dorothy Spencer]],[[Universal Pictures]],$7 million,$85 million,121 minutes<br>161 minutes {{small|(extended)}},[[John Williams]],George Fox<br>[[Mario Puzo]],[[Charlton Heston]]<br>[[Ava Gardner]]<br>[[George Kennedy]]<br>[[Lorne Greene]]<br>[[Geneviève Bujold]]<br>[[Richard Roundtree]],English,{{film date|1974|11|15}}
1974,/wiki/The_Taking_of_Pelham_One_Two_Three_(1974_film),The_Taking_of_Pelham_One_Two_Three_(1974_film),[[Edgar J. Scherick]],[[United Artists]],The Taking of Pelham One Two Three,United States,[[Joseph Sargent]],[[Owen Roizman]],[[Gerald B. Greenberg]]<br />[[Robert Q. Lovett]],[[Palomar Pictures]]<br>Palladium Productions,$5 million,$18.7 million,104 minutes,[[David Shire]],,[[Walter Matthau]]<br />[[Robert Shaw (actor)|Robert Shaw]]<br />[[Martin Balsam]]<br />[[Héctor Elizondo]],English,"October 2, 1974"
1974,/wiki/The_Godfather_Part_II,The_Godfather_Part_II,Francis Ford Coppola,[[Paramount Pictures]],The Godfather Part II,United States,[[Francis Ford Coppola]],[[Gordon Willis]],"{{Plainlist|
* [[Peter Zinner]]
* [[Barry Malkin]]
* [[Richard Marks]]}}",The Coppola Company,$13 million,$47.5–57.3 million {{Small|(North&nbsp;America)}},200 minutes,[[Nino Rota]],,"{{Plainlist|
* [[Al Pacino]]
* [[Robert Duvall]]
* [[Diane Keaton]]
* [[Robert De Niro]]
* [[Talia Shire]]
* [[Morgana King]]
* [[John Cazale]]
* [[Marianna Hill]]
* [[Lee Strasberg]]}}","{{Plainlist|
* English
* [[Sicilian language|Sicilian]]}}",{{Film date|1974|12|12|New York City|1974|12|20|United States}}
1974,/wiki/Airport_1975,Airport_1975,William Frye<br>[[Jennings Lang]],[[Universal Pictures]],Airport 1975,United States,[[Jack Smight]],[[Philip H. Lathrop]],[[J. Terry Williams]],,$3 million,$47.2 million,106 minutes,[[John Cacavas]],,"[[Charlton Heston]]<br>[[Karen Black]]<br>[[George Kennedy]]<br>[[Efrem Zimbalist, Jr.]]<br>[[Susan Clark]]<br>[[Erik Estrada]]",English,{{Film date|1974|10|18}}
1974,/wiki/The_Life_and_Times_of_Grizzly_Adams,The_Life_and_Times_of_Grizzly_Adams,[[Charles E. Sellier Jr.]]<br />Raylan D. Jensen,Sunn Classic Pictures<br />Sun International<br>[[Paramount Pictures]] (current),The Life and Times of Grizzly Adams (film),United States,[[Richard Friedenberg]],George Stapleford,George Stapleford,[[Sunn Classic Pictures]],"$140,000",$65 million,93 min.,[[Thom Pace]],[[Lawrence Dobkin]],[[Dan Haggerty]]<br />[[Denver Pyle]]<br>[[Don Shanks (stuntman)|Don Shanks]],,{{Film date|1974|11|13}}
1974,/wiki/The_Longest_Yard_(1974_film),The_Longest_Yard_(1974_film),[[Albert S. Ruddy]],[[Paramount Pictures]],The Longest Yard,United States,[[Robert Aldrich]],[[Joseph Biroc]],[[Michael Luciano]],[[Albert S. Ruddy|Albert S. Ruddy Productions]]<br>Long Road Productions,$2.9 million,$43 million,121 minutes,[[Frank De Vol]],,[[Burt Reynolds]]<br />[[Eddie Albert]]<br />[[Ed Lauter]]<br />[[Michael Conrad]],English,{{Film date|1974|08|30}}
1975,/wiki/Jaws_(film),Jaws_(film),"{{plainlist|
* [[Richard D. Zanuck]]
* [[David Brown (producer)|David Brown]]}}",[[Universal Pictures]],Jaws,United States,[[Steven Spielberg]],[[Bill Butler (cinematographer)|Bill Butler]],[[Verna Fields]],,$9 million,$470.7 million,124 minutes,[[John Williams]],,"{{plainlist|
* [[Roy Scheider]]
* [[Robert Shaw (British actor)|Robert Shaw]]
* [[Richard Dreyfuss]]
* [[Lorraine Gary]]
* [[Murray Hamilton]]}}",English,{{Film date|1975|06|20}}
1975,/wiki/The_Rocky_Horror_Picture_Show,The_Rocky_Horror_Picture_Show,"{{Plainlist|
* [[Lou Adler]]
* [[Michael White (producer)|Michael White]]}}",[[20th Century Fox]],The Rocky Horror Picture Show,"{{Plainlist|<!--The film is primarily British.-->|
* United Kingdom|ref| name=""auto""|{{cite web |title=The Rocky Horror Picture Show |url=http://www.afi.com/members/catalog/DetailView.aspx?s=&Movie=55624 |website=American Film Institute |accessdate=11 December 2015}}|</ref>|
* United States|ref| name=""auto""|}} * United Kingdom * United States",[[Jim Sharman]],[[Peter Suschitzky]],[[Graeme Clifford]],[[Michael White (producer)|Michael White Productions]],US$1.4 million,US$140.2 million,100 minutes,"{{Plainlist|
* [[Richard Hartley]]
* '''Songs:'''
* Richard O'Brien}}",,"{{Plainlist|
|<!-- PER Starring role. Billing on main part of poster. DO NOT CHANGE. -->
|* [[Tim Curry]]
* [[Susan Sarandon]]
* [[Barry Bostwick]]}} * [[Tim Curry]]
* [[Susan Sarandon]]
* [[Barry Bostwick]]",English,{{Film date|df|=|y|1975|08|14}}
1975,/wiki/Dog_Day_Afternoon,Dog_Day_Afternoon,"{{plainlist|
* [[Martin Bregman]]
* Martin Elfand}}",[[Warner Bros.]],Dog Day Afternoon,United States,[[Sidney Lumet]],[[Victor J. Kemper]],[[Dede Allen]],Artists Entertainment Complex,$1.8 million,$50 million,125 minutes,,,"{{plainlist|
* [[Al Pacino]]
* [[John Cazale]]
* [[James Broderick]]
* [[Charles Durning]]
|<!--As per poster. Do not add any more names-->}}",English,{{Film date|1975|09|20|[[San Sebastián International Film Festival|San Sebastián]]|1975|09|21|United States}}
1975,/wiki/Shampoo_(film),Shampoo_(film),[[Warren Beatty]],[[Columbia Pictures]],Shampoo,United States,[[Hal Ashby]],[[László Kovács (cinematographer)|László Kovács]],[[Robert C. Jones]],Rubeeker Films,$4 million,$60 million,110 minutes,[[Paul Simon]],[[Robert Towne]]<br />Warren Beatty,Warren Beatty<br />[[Julie Christie]]<br />[[Goldie Hawn]]<br />[[Lee Grant]]<br />[[Jack Warden]]<br />[[Tony Bill]]<br />[[Carrie Fisher]],English,{{Film date|1975|02|11}}
1975,/wiki/The_Return_of_the_Pink_Panther,The_Return_of_the_Pink_Panther,Blake Edwards,[[United Artists]],The Return of the Pink Panther,United Kingdom<br />United States,[[Blake Edwards]],[[Geoffrey Unsworth]],Tom Priestly,[[ITC Entertainment]]<br />Jewel Productions<br />Pimlico Productions,$5 million,$41.8 million (US),114 minutes,[[Henry Mancini]],Blake Edwards<br />[[Frank Waldman]],[[Peter Sellers]]<br />[[Christopher Plummer]]<br />[[Catherine Schell]]<br />[[Herbert Lom]],English,{{film date|1975|5|21|df|=|y}}
1975,/wiki/Funny_Lady,Funny_Lady,[[Ray Stark]],[[Columbia Pictures]],Funny Lady,United States,[[Herbert Ross]],[[James Wong Howe]],Marion Rothman<br/>Maury Winetrobe,[[Rastar]],,"$40,055,897",136 minutes,[[Fred Ebb]]<br/>[[John Kander]]<br/>[[Peter Matz]],[[Jay Presson Allen]]<br/>[[Arnold Schulman]],[[Barbra Streisand]]<br/>[[James Caan]]<br/>[[Omar Sharif]]<br/>[[Roddy McDowall]]<br/>[[Ben Vereen]],English,{{film date|1975|3|15}}
1975,/wiki/The_Apple_Dumpling_Gang_(film),The_Apple_Dumpling_Gang_(film),Bill Anderson,[[Walt Disney Studios Motion Pictures|Buena Vista Distribution]],The Apple Dumpling Gang,United States,[[Norman Tokar]],Frank V. Phillips,Ray de Leuw,[[Walt Disney Pictures|Walt Disney Productions]],,"$36,853,000",100 minutes,[[Paul J. Smith (composer)|Paul J. Smith]]<br>[[Buddy Baker (composer)|Buddy Baker]],Don Tait,[[Bill Bixby]]<br>[[Susan Clark]]<br>[[Tim Conway]]<br>[[Don Knotts]]<br>   [[Harry Morgan]]<br>[[Slim Pickens]],English,{{start date|1975|7|1}}
1975,"/wiki/Aloha,_Bobby_and_Rose","Aloha,_Bobby_and_Rose",[[Fouad Said]],[[Columbia Pictures]],"Aloha, Bobby and Rose",United States,[[Floyd Mutrux]],[[William A. Fraker]],[[Danford B. Greene]],Cine Artists International,"$600,000",$35 million,88 minutes,,Floyd Mutrux,[[Paul Le Mat]]<br />[[Dianne Hull]],English,{{Film date|1975|4|29}}
1975,/wiki/Wikipedia:Citation_needed,Wikipedia:Citation_needed,,,,,,,,,,,,,,,,
1975,/wiki/The_Other_Side_of_the_Mountain,The_Other_Side_of_the_Mountain,[[Edward S. Feldman]],[[Universal Pictures]],The Other Side of the Mountain,United States,[[Larry Peerce]],[[David M. Walsh]],Eve Newman,,,"$34,673,100",103 minutes,Charles Fox,,[[Marilyn Hassett]]<br/>[[Beau Bridges]],English,{{Film date|1975|07|25}}
1975,/wiki/Sholay,Sholay,[[G. P. Sippy]],Sippy Films,Sholay,India,[[Ramesh Sippy]],Dwarka Divecha,[[M. S. Shinde]],United Producers<br />Sippy Films,{{INR|link|=|Indian rupee}} 30&nbsp;million {{sfn|Chopra|2000|p|=|143}},{{Estimation}} {{INR|link|=|Indian rupee}} 150&nbsp;million,204 minutes {{efn|name|=|runtime}},[[R. D. Burman]],[[Salim-Javed]],[[Dharmendra]]<br />[[Sanjeev Kumar]]<br />[[Hema Malini]]<br />[[Amitabh Bachchan]]<br />[[Jaya Bhaduri]]<br />[[Amjad Khan (actor)|Amjad Khan]],Hindi-Urdu,{{Film date|1975|8|15|df|=|yes}}
1975,/wiki/Afonya,Afonya,[[Mosfilm]],,Afonya,Soviet Union,[[Georgiy Daneliya]],[[Sergei Vronsky]],,[[Mosfilm]],,$21.3 million,92 min.,[[Mieczysław Weinberg]],[[Alexander Borodyanski]],[[Leonid Kuravlyov]]<br>[[Yevgeny Leonov]]<br>[[Yevgeniya Simonova]],Russian,"October 13, 1975"
1976,/wiki/Rocky,Rocky,"{{plainlist|
* [[Robert Chartoff]]
* [[Irwin Winkler]]}}",[[United Artists]],Rocky,United States,[[John G. Avildsen]],[[James Crabe]],{{ubl|[[Richard Halsey]]|Scott Conrad}},,$1.1 million,$225 million,119 minutes,[[Bill Conti]],[[Sylvester Stallone]],"{{plainlist|
* Sylvester Stallone
* [[Talia Shire]]
* [[Burt Young]]
* [[Carl Weathers]]
* [[Burgess Meredith]]}}",English,{{Film date|1976|11|21|[[New York City]]|1976|12|03|United States}}
1976,/wiki/To_Fly!,To_Fly!,Greg MacGillivray<br />Jim Freeman,[[National Air and Space Museum]],To Fly!,United States,[[Greg MacGillivray]]<br />Jim Freeman,Brad Ohlund,[[Alexander Hammid]],,,"$120,700,000",27 minutes,[[Bernardo Segall]],Greg MacGillivray<br />Jim Freeman<br />Francis Thompson<br />[[Robert M. Young (film director)|Robert M. Young]]<br />Arthur Zegart,[[Ellen Bry]],English,{{Film date|1976|7|1}}
1976,/wiki/A_Star_Is_Born_(1976_film),A_Star_Is_Born_(1976_film),[[Jon Peters]]<br />[[Barbra Streisand]],[[Warner Bros.]],A Star Is Born,United States,[[Frank Pierson]],[[Robert Surtees (cinematographer)|Robert Surtees]],[[Peter Zinner]],First Artists,$6 million,$80 million''',140 minutes,[[Roger Kellaway]] (score)<br />[[Kenneth Ascher|Kenny Ascher]] (songs)<br />[[Rupert Holmes]] (songs)<br />[[Kenny Loggins]] (songs)<br />[[Leon Russell]] (songs)<br />[[Paul Williams (songwriter)|Paul Williams]] (songs)<br />Barbra Streisand (songs),,[[Barbra Streisand]]<br />[[Kris Kristofferson]]<br />[[Gary Busey]],English,{{Film date|1976|12|8}}
1976,/wiki/The_Omen,The_Omen,[[Harvey Bernhard]],[[20th Century Fox]],The Omen,"{{plainlist|
* United Kingdom|ref| name=bfi|{{cite web|url=http://www.bfi.org.uk/films-tv-people/4ce2b6b20d7cd|title=The Omen (1976)|work=[[British Film Institute]]|accessdate=June 21, 2016}}|</ref>|
* United States|ref| name=bfi|}} * United States",[[Richard Donner]],[[Gilbert Taylor]],[[Stuart Baird]],,$2.8 million,$60.9 million,111 minutes,[[Jerry Goldsmith]],[[David Seltzer]],"{{plainlist|
* [[Gregory Peck]]
* [[Lee Remick]]
* [[David Warner (actor)|David Warner]]
* [[Billie Whitelaw]]}}",English,{{Film date|1976|06|06|UK|1976|06|25|US}}
1976,/wiki/King_Kong_(1976_film),King_Kong_(1976_film),[[Dino De Laurentiis]],[[Paramount Pictures]],King Kong,United States<br>Italy,[[John Guillermin]],[[Richard H. Kline]],[[Ralph E. Winters]],[[Dino De Laurentiis|Dino De Laurentiis Corporation]],$24 million,$90.6 million,134 minutes,[[John Barry (composer)|John Barry]],,[[Jeff Bridges]]<br>[[Charles Grodin]]<br>[[Jessica Lange]],English,{{Film date|1976|12|17}}
1976,/wiki/Silver_Streak_(film),Silver_Streak_(film),{{ubl|Thomas L. Miller|Edward K. Milkis}},[[20th Century Fox]],Silver Streak,United States,[[Arthur Hiller]],[[David M. Walsh]],[[David Bretherton]],{{ubl|Frank Yablans Presentations|[[Miller-Boyett Productions|Miller-Milkis Productions]]}},$5.5 million or $6.5 million,$51.1 million,114 minutes,[[Henry Mancini]],[[Colin Higgins]],{{ubl|[[Gene Wilder]]|[[Jill Clayburgh]]|[[Richard Pryor]]|[[Patrick McGoohan]]|<!-- per poster -->}},English,{{Film date|1976|12|8}}
1976,/wiki/The_Enforcer_(1976_film),The_Enforcer_(1976_film),[[Robert Daley (filmmaker)|Robert Daley]],[[Warner Bros.]],The Enforcer,United States,[[James Fargo]],Charles W. Short,[[Joel Cox]]<br>[[Ferris Webster]],[[Malpaso Productions|The Malpaso Company]],$9 million,"$46,236,000",96 minutes,[[Jerry Fielding]],,"{{Plain list|
* [[Clint Eastwood]] 
* [[Harry Guardino]] 
* [[Bradford Dillman]] 
* [[Tyne Daly]] 
* [[DeVeren Bookwalter]]}}",English,{{Film date|1976|12|22}}
1976,/wiki/Midway_(film),Midway_(film),[[Walter Mirisch]],[[Universal Studios|Universal Pictures]],Midway,United States,[[Jack Smight]],[[Harry Stradling Jr.]],"{{Plainlist|
* Robert Swink
* [[Frank J. Urioste]]}}",[[The Mirisch Corporation]],,$43.2 million,131 minutes,[[John Williams]],[[Donald S. Sanford]],"{{Plainlist|<!-- per poster -->|
* [[Charlton Heston]]
* [[Henry Fonda]]
* [[James Coburn]]
* [[Glenn Ford]]
* [[Hal Holbrook]]
* [[Toshiro Mifune]]
* [[Robert Mitchum]]
* [[Cliff Robertson]]
* [[Robert Wagner]]}} * [[Charlton Heston]]
* [[Henry Fonda]]
* [[James Coburn]]
* [[Glenn Ford]]
* [[Hal Holbrook]]
* [[Toshiro Mifune]]
* [[Robert Mitchum]]
* [[Cliff Robertson]]
* [[Robert Wagner]]",English,{{Film date|1976|06|18|United States}}
1977,/wiki/Star_Wars_(film),Star_Wars_(film),[[Gary Kurtz]],[[20th Century Fox]],Star Wars,United States,[[George Lucas]],[[Gilbert Taylor]],"{{Plain list|
* [[Paul Hirsch (film editor)|Paul Hirsch]]
* [[Marcia Lucas]]
* [[Richard Chew]]}}",[[Lucasfilm|Lucasfilm Ltd.]],$11 million,$775.4 million,121 minutes,[[John Williams]],George Lucas,"{{Plain list|
* [[Mark Hamill]]
* [[Harrison Ford]]
* [[Carrie Fisher]]
* [[Peter Cushing]]
* [[Alec Guinness]]}}",English,{{Film date|1977|5|25|United States}}
1977,/wiki/Smokey_and_the_Bandit,Smokey_and_the_Bandit,{{ubl|Mort Engelberg|[[Robert L. Levy (film producer)|Robert L. Levy]]}},[[Universal Studios|Universal Pictures]],Smokey and the Bandit,United States,[[Hal Needham]],[[Bobby Byrne (cinematographer)|Bobby Byrne]],{{ubl|Walter Hannemann|Angelo Ross}},[[Rastar]],$4.3 million,$300 million,96 minutes,{{ubl|[[Bill Justis]]|Jerry Reed}},,{{ubl|[[Burt Reynolds]]|[[Sally Field]]|[[Jackie Gleason]]|[[Jerry Reed]]|[[Mike Henry (football)|Mike Henry]]}},English,{{film date|1977|5|27}}
1977,/wiki/Close_Encounters_of_the_Third_Kind,Close_Encounters_of_the_Third_Kind,,[[Columbia Pictures]],Close Encounters<br />of the Third Kind,United States,[[Steven Spielberg]],[[Vilmos Zsigmond]],[[Michael Kahn (film editor)|Michael Kahn]],[[EMI Films]],$20 million,$306.1 million,135 minutes,[[John Williams]],Steven Spielberg,"{{Plainlist|
* [[Richard Dreyfuss]]
* [[Teri Garr]]
* [[Melinda Dillon]]
* [[François Truffaut]]}}",English,{{Film date|1977|11|16}}
1977,/wiki/Saturday_Night_Fever,Saturday_Night_Fever,[[Robert Stigwood]],[[Paramount Pictures]],Saturday Night Fever,United States,[[John Badham]],[[Ralf D. Bode]],David Rawlins,[[Robert Stigwood Organization]],$3.5 million,$237.1 million,116 minutes,"{{Plainlist |
* [[Barry Gibb]]
* [[Maurice Gibb]]
* [[Robin Gibb]]
* [[David Shire]]}}",,"{{Plainlist |
* [[John Travolta]]
* [[Karen Gorney]]}}",English,{{Film date|1977|12|14|ref1|=|ref|[http://www.history.com/this-day-in-history/saturday-night-fever-gets-its-world-premiere-and-launches-a-musical-juggernaut History.com]|</ref>}}
1977,/wiki/The_Goodbye_Girl,The_Goodbye_Girl,[[Ray Stark]],[[Warner Bros.]] (USA/Canada)<br>[[Cinema International Corporation]] (elsewhere),The Goodbye Girl,United States,[[Herbert Ross]],[[David M. Walsh]],,[[Rastar]]<br>[[Metro-Goldwyn-Mayer]],,$102 million,110 minutes,[[Dave Grusin]],[[Neil Simon]],[[Richard Dreyfuss]]<br>[[Marsha Mason]]<br>[[Quinn Cummings]],English,{{Film date|1977|11|30}}
1977,/wiki/A_Bridge_Too_Far_(film),A_Bridge_Too_Far_(film),[[Joseph E. Levine]]<br>Richard P. Levine,[[United Artists]],A Bridge Too Far,United States <br>United Kingdom,[[Richard Attenborough]],[[Geoffrey Unsworth]],[[Antony Gibbs]],Joseph E. Levine Productions,$25 million,$50.7 million,176 minutes,[[John Addison]],,[[Dirk Bogarde]]<br>[[James Caan (actor)|James Caan]]<br>[[Michael Caine]]<br>[[Sean Connery]]<br>[[Edward Fox (actor)|Edward Fox]]<br>[[Elliott Gould]]<br>[[Anthony Hopkins]]<br>[[Gene Hackman]]<br>[[Hardy Krüger]]<br>[[Laurence Olivier]]<br>[[Robert Redford]]<br>[[Maximilian Schell]]<br>[[Liv Ullmann]],English,"June 15, 1977"
1977,/wiki/The_Deep_(1977_film),The_Deep_(1977_film),[[Peter Guber]],[[Columbia Pictures]],The Deep,{{ubl|United States|United Kingdom}},[[Peter Yates]],[[Christopher Challis]],David Berlatsky,{{ubl|[[Casablanca Records|Casablanca FilmWorks]]|[[EMI Films]]}},$9 million,$47.3 million,124 minutes,[[John Barry (composer)|John Barry]],,"{{ubl|[[Robert Shaw (British actor)|Robert Shaw]]|[[Jacqueline Bisset]]|[[Nick Nolte]]|[[Louis Gossett, Jr.]]}}",English,{{Film date|1977|6|17}}
1977,/wiki/The_Spy_Who_Loved_Me_(film),The_Spy_Who_Loved_Me_(film),[[Albert R. Broccoli]],[[United Artists]],The Spy Who Loved Me,United Kingdom<br />United States,[[Lewis Gilbert]],[[Claude Renoir]],[[John Glen (director)|John Glen]],[[Eon Productions]],$14 million,$185.4 million,125 minutes,[[Marvin Hamlisch]],,[[Roger Moore]]<br>[[Barbara Bach]]<br>[[Curd Jürgens]],English,"{{Film date|1977|7|7|London, premiere<br/> Film date|df|=|y|1977|7|13|[[United States]]}}"
1977,"/wiki/Oh,_God!_(film)","Oh,_God!_(film)",[[Jerry Weintraub]],[[Warner Bros. Pictures]],"Oh, God!",United States,[[Carl Reiner]],[[Victor J. Kemper]],[[Bud Molin]],,,"$51,061,196",98 minutes,[[Jack Elliott (composer)|Jack Elliott]],,[[George Burns]]<br>[[John Denver]]<br>[[Teri Garr]]<br>[[Donald Pleasence]]<br>[[Ralph Bellamy]]<br>[[William Daniels]]<br>[[Barnard Hughes]]<br>[[Paul Sorvino]],English,{{Film date|1977|10|7}}
1977,/wiki/Annie_Hall,Annie_Hall,[[Charles H. Joffe]],[[United Artists]],Annie Hall,United States,[[Woody Allen]],[[Gordon Willis]],[[Ralph Rosenblum]],,$4 million,$38.3 million,93 minutes,,{{unbulleted list|Woody Allen|[[Marshall Brickman]]}},"{{plain list|
*Woody Allen
*[[Diane Keaton]]
*[[Tony Roberts (actor)|Tony Roberts]]
*[[Carol Kane]]
*[[Paul Simon]]
*[[Janet Margolin]]
*[[Shelley Duvall]]
*[[Christopher Walken]]
*[[Colleen Dewhurst]]}}",English,{{Film date|1977|4|20}}
1978,/wiki/Grease_(film),Grease_(film),"{{Plainlist|
* [[Robert Stigwood]]
* [[Allan Carr]]}}",[[Paramount Pictures]],Grease,United States,[[Randal Kleiser]],[[Bill Butler (cinematographer)|Bill Butler]],"{{Plainlist|
* John F. Burnett
* Robert Pergament}}",[[Polydor Records]],$6 million,$395 million,110 minutes,[[Michael Gibson (musician)|Michael Gibson]],,"{{Plainlist|
* [[John Travolta]]
* [[Olivia Newton-John]]
* [[Stockard Channing]]
* [[Jeff Conaway]]}}",English,{{Film date|1978|6|16}}
1978,/wiki/Superman_(1978_film),Superman_(1978_film),[[Pierre Spengler]],"{{Plain list|
* [[Warner Bros.]] |Small|(United States)|
* [[Columbia Pictures|Columbia]]-[[EMI Films|EMI]]-Warner |Small|(United Kingdom)|}} {{Small|(United States)}} * [[Columbia Pictures|Columbia]]-[[EMI Films|EMI]]-Warner {{Small|(United Kingdom)}}",Superman,"{{Plain list|
* United Kingdom|ref| name=AFI|{{cite web|title=Superman|url=http://www.afi.com/members/catalog/DetailView.aspx?s=&Movie=57040|publisher=[[American Film Institute]]|accessdate=December 11, 2015}}|</ref>|
* Switzerland|ref| name=AFI |
* Panama|ref| name=AFI |
* United States|ref| name=AFI |}} * Switzerland * Panama * United States",[[Richard Donner]],[[Geoffrey Unsworth]],"{{Plain list|
* [[Stuart Baird]]
* Michael Ellis}}",,$55 million,$300.2 million,143 minutes,[[John Williams]],,"{{Plain list|
* [[Marlon Brando]]
* [[Gene Hackman]]
* [[Christopher Reeve]]
* [[Ned Beatty]]
* [[Jackie Cooper]]
* [[Glenn Ford]]
* [[Trevor Howard]]
* [[Margot Kidder]]
* [[Valerie Perrine]]
* [[Maria Schell]]
* [[Terence Stamp]]
* [[Phyllis Thaxter]]
* [[Susannah York]]}}",English,{{Film date|1978|12|10|[[Kennedy Center]]|1978|12|14|United Kingdom|1978|12|15|United States}}
1978,/wiki/Animal_House,Animal_House,"{{Plainlist|
* [[Matty Simmons]]
* [[Ivan Reitman]]}}",[[Universal Studios|Universal Pictures]],National Lampoon's Animal House,United States,[[John Landis]],[[Charles Correll (director)|Charles Correll]],"[[George Folsey, Jr.]]",,$3 million,$141.6 million,109 minutes,[[Elmer Bernstein]],"{{Plainlist|
* [[Harold Ramis]]
* [[Douglas Kenney]]
* [[Chris Miller (writer)|Chris Miller]]}}","{{Plainlist|<!-- per poster -->|
* [[John Belushi]]
* [[Tim Matheson]]
* [[John Vernon]]
* [[Verna Bloom]]
* [[Tom Hulce|Thomas Hulce]]
* [[Stephen Furst]]
* [[Donald Sutherland]]}} * [[John Belushi]]
* [[Tim Matheson]]
* [[John Vernon]]
* [[Verna Bloom]]
* [[Tom Hulce|Thomas Hulce]]
* [[Stephen Furst]]
* [[Donald Sutherland]]",English,{{Film date|1978|07|28}}
1978,/wiki/Every_Which_Way_but_Loose_(film),Every_Which_Way_but_Loose_(film),[[Robert Daley (producer)|Robert Daley]],[[Warner Bros.]],Every Which Way but Loose,United States,[[James Fargo]],Rexford L. Metz,[[Joel Cox]]<br>[[Ferris Webster]],[[The Malpaso Company]],$5 million,$104.3 million,114 minutes,[[Steve Dorff]],[[Jeremy Joe Kronsberg]],[[Clint Eastwood]]<br>[[Sondra Locke]]<br>[[Geoffrey Lewis (actor)|Geoffrey Lewis]]<br>[[Ruth Gordon]]<br>[[John Quade]],English,{{Film date|1978|12|20}}
1978,/wiki/Heaven_Can_Wait_(1978_film),Heaven_Can_Wait_(1978_film),Warren Beatty,[[Paramount Pictures]],Heaven Can Wait,United States,,[[William A. Fraker]],"{{Plainlist|
* [[Robert C. Jones]]
* [[Don Zimmerman (film editor)|Don Zimmerman]]}}",,$15 million,$81.6 million,101 minutes,[[Dave Grusin]],,"{{Plainlist|
* Warren Beatty
* [[Julie Christie]]
* [[James Mason]]
* [[Jack Warden]]
* [[Charles Grodin]]
* [[Dyan Cannon]]
* [[R G Armstrong]]}}",English,{{Film date|1978|06|28}}
